ticker,fiscal_year,altman_z,net_debt_ebitda,current_ratio,sloan_accruals,ccr,ev_ebitda,fcf_yield,fcf,ebitda,net_debt,market_cap,sic
FMC,2025.0,,-2.399395064274421,1.32053364578063,,,-3.7443234329391464,,,-1454700000.0,3490400000.0,1956467297.896576,2800.0
FORM,2025.0,8.922117813261256,-0.9626342978480652,4.497412421989165,-0.049852086229399475,1.2190916870028206,81.35357608646461,0.001506679281463681,11740000.0,94659000.0,-91122000.0,7791970158.768654,3674.0
FOXF,2026.0,0.9357442991861117,-1.0810616246693743,2.8643853611320234,-0.3101884474594262,-0.14146480796427502,-2.848766512074659,0.035405269063335125,26951000.0,-430623000.0,465530000.0,761214381.729126,3751.0
FRPT,2025.0,3.5536093008023037,-1.7151433630939525,5.543787772759082,-0.012051018829716922,0.9906830956802882,16.04834513783079,0.0557707510902892,160561000.0,162071000.0,-277975000.0,2878946344.833374,2040.0
FSS,2025.0,5.706088653121515,1.188656858092074,3.023371104815864,-0.003385438435175123,0.6044138585666825,16.876115770887637,0.03435342178323854,227100000.0,421400000.0,500900000.0,6610695185.852051,3711.0
FTDR,2025.0,,1.4215456674473068,1.5522388059701493,-0.07516339869281045,0.9742388758782201,10.70095254432638,0.09842751355278609,390000000.0,427000000.0,607000000.0,3962306736.4273643,7340.0
FTRE,2025.0,-3.8568389838787995,-1.0991693934054871,0.982371619402168,-0.4049416356740435,-0.14283916435942612,-2.218103470623478,0.12765646097272104,113500000.0,-794600000.0,873400000.0,889105017.7574158,8071.0
FUL,2025.0,,,1.6994009623882942,-0.02151887450301059,,,0.03926176516315912,121218000.0,,1909724000.0,3087431232.3008766,2891.0
FULT,2025.0,,,,0.0027126506924379794,0.5925384636342053,,0.08289442450758024,304483000.0,513862000.0,,3673142093.798561,6021.0
FUN,2025.0,,-5.711007130124777,0.6901993525202957,-0.24702104138346462,-0.36851244170762887,-7.734343559295221,0.18213107637206774,327469000.0,-888624000.0,5074938000.0,1797985311.0351562,7900.0
FWRD,2025.0,,8.363669060942971,1.216368411836806,,,11.190419618589729,,,189062000.0,1581252000.0,534431113.9298115,4731.0
GBX,2025.0,,3.0,,-0.014300472426321226,0.551702657807309,6.338591977844999,0.1652500998829522,265700000.0,481600000.0,1444800000.0,1607865896.5301514,3743.0
GDEN,2025.0,0.5752245312178308,3.3207051058463684,1.1652491701778112,-0.08752224767308002,0.7428653197749815,9.507889976995134,0.051431922335139546,35581000.0,111813000.0,371298000.0,691807701.997757,7990.0
GDYN,2025.0,12.344525648610386,-19.205951712521056,8.434010054879687,-0.05046908906981677,2.279618192026951,8.042777419388342,0.05206265605761807,25266000.0,17810000.0,-342058000.0,485299865.83930635,7372.0
GEO,2025.0,,4.11233566692082,2.013300979850991,0.04728898939593956,0.18640717379193847,10.166739736883255,-0.05296082201033433,-124901000.0,389529000.0,1601874000.0,2358365962.968397,1520.0
GFF,2025.0,2.9781354796052097,5.306031031132754,2.662009762163099,,,18.70620766025466,,,246011000.0,1305342000.0,3296590852.706909,3442.0
GIII,2025.0,6.880475532171433,-0.5468661764201186,2.6158279300280123,-0.04756992005650997,0.987152087707749,3.134723400003794,0.2681320302592264,316401000.0,320519000.0,-175281000.0,1180019409.445816,2300.0
GKOS,2025.0,0.7901988627259118,0.5622852260273549,4.690041964946927,-0.19351372767594827,0.09156878649222634,-37.80639384051465,-0.0036236384678714345,-22455000.0,-161507000.0,-90813000.0,6196810250.0,3841.0
GNL,2025.0,,-0.596064493070172,,-0.11317391895432534,0.7372953152509167,5.9593708267831955,0.11247083973477578,222790000.0,302172000.0,-180114000.0,1980869001.4707317,6798.0
GNW,2025.0,,,,-0.0011807045627419592,0.7551963048498845,,0.10042497466376796,327000000.0,433000000.0,,3256162135.911172,6311.0
GO,2026.0,0.39706344028444823,-3.710092466803979,1.3671578808558336,-0.14462332005542367,-1.9469126605022131,-9.85245646991673,0.03396055622402936,23800000.0,-114095000.0,423303000.0,700813020.9351492,5411.0
GOGO,2025.0,-1.9235458698796897,4.062657000952043,1.6042499294278456,-0.08557247739635458,0.7139743751505488,7.549603471137066,0.10709534226212454,65113000.0,174362000.0,708373000.0,607990960.434401,4899.0
GOLF,2025.0,3.079637237721431,,2.3837300129720984,-0.002486448323066685,0.5479533152909337,,0.02199470436862211,120028000.0,354720000.0,,5457131770.829041,3949.0
GPI,2025.0,,4.643051771117166,1.0762540037025066,-0.03568253845559249,0.9461852861035422,10.624826968649883,0.09668331817249597,424500000.0,734000000.0,3408000000.0,4390622994.989014,5500.0
GRBK,2025.0,,,,0.039443862098567636,0.4810496087202705,,0.07657896415663952,208446000.0,443289000.0,,2721974661.0,1531.0
GSHD,2025.0,0.15445847852644293,3.010581084707008,1.59900879735222,-0.15735301538306276,1.0704394591630793,,,86086000.0,85719000.0,258064000.0,,6411.0
GTES,2025.0,3.6858917501510082,2.0915918126932707,3.3743540930106066,-0.03170008669631121,0.7040200265056693,10.570421972130697,0.07031987828551535,404900000.0,679100000.0,1420400000.0,5757973561.273956,3560.0
GTM,2025.0,0.5628182646287229,4.484765625,0.7173329119924159,-0.052985480239149,1.81796875,11.602942493357387,0.25539808628266353,465400000.0,256000000.0,1148100000.0,1822253278.2994914,7372.0
GTY,2025.0,,5.227851991585373,,-0.022202406587379587,0.675321509757894,15.341968906060412,0.06654543292477842,127017000.0,188719000.0,986595000.0,1908726029.9828148,6500.0
GVA,2025.0,,1.8205152412228942,1.2230383770486826,-0.06845808833034396,1.0540304217551288,13.43878125484679,0.0639705450981246,330646000.0,444879000.0,809909000.0,5168722565.874985,1600.0
HAFC,2025.0,,,,-0.016509841870536782,2.59491869150638,,0.26172077665700805,206008000.0,79389000.0,,787128949.529211,6021.0
HASI,2025.0,,-0.4018697381710256,,0.0021043079690741227,0.6100604164615716,16.56229231279838,0.03596171827577597,167317000.0,274263000.0,-110218000.0,4652641976.585022,6799.0
HAYW,2025.0,3.6553908559111927,2.4608157447722436,2.9428110034525004,-0.033152818294221745,0.999800847374895,13.910677997973583,0.07752670642703623,227319000.0,256085000.0,630178000.0,2932137975.111065,3580.0
HCC,2025.0,7.172820217997371,-0.6219682935366281,3.1913929212009915,-0.061875156934821804,0.9785379512878083,20.83478090231202,0.04560513535187014,229246000.0,234274000.0,-145711000.0,5026758461.108246,1220.0
HCI,2025.0,,-2.775753905721357,,-0.057512115805590354,1.0194649545947707,1.78410172675664,0.22174642359373695,440816000.0,435963000.0,-1210126000.0,1987928341.102005,6331.0
HCSG,2025.0,,-1.4790061906337129,3.383213499633162,-0.10816326787560135,1.712678984925098,14.233620841146772,0.10462566474007176,139150000.0,84644000.0,-125189000.0,1329979602.4780273,8050.0
HE,2025.0,0.4488523117145189,3.337890577473462,1.319974196928426,-0.02967562375327515,0.7320160751421175,8.178130565532442,0.0192860801251263,49871000.0,534241000.0,1783238000.0,2585854651.460617,4911.0
HFWA,2025.0,,-2.7616198476357474,,-0.003916410112883665,1.1234079357368814,7.531691141414293,0.09860076902395004,85663000.0,84403000.0,-233089000.0,868786327.4087906,6036.0
HIW,2025.0,,-0.03258095518242977,,-0.032189865278638055,0.42778372571880435,2.7225989012638614,0.15526526325238596,359207000.0,839693000.0,-27358000.0,2313505239.1989555,6798.0
HLIT,2025.0,-5.43166312409405,-0.47774421747078927,2.49747913593469,-0.21054917096159548,4.290835386694221,41.059031777517966,0.09270071497197599,96886000.0,25162000.0,-12021000.0,1045148357.585907,3663.0
HLX,2025.0,3.524886815740776,-0.5433337161458437,2.7529281428733507,-0.0404915470904131,0.5415437376493464,5.4817642636514,0.08988131636451335,136749000.0,252517000.0,-137201000.0,1521439666.5644608,1389.0
HMN,2025.0,,2.4787560227770475,,-0.02561801579919563,2.4231274638633375,10.153665272947938,0.31572066650942926,553200000.0,228300000.0,565900000.0,1752181781.8140144,6331.0
HNI,2026.0,1.5170132615327143,4.64993564993565,1.2392697270253665,-0.045465711361310134,1.1853281853281854,15.419875309836552,0.11005894394575391,276300000.0,233100000.0,1083900000.0,2510472934.7229004,2522.0
HOPE,2025.0,,,,-0.0055557995828320736,1.878872306655857,,0.10604996129318377,151457000.0,87577000.0,,1428166480.7145452,6021.0
HP,2025.0,,2.9711745488166033,1.7984907392407798,-0.11317514379823371,0.8640156078185496,8.818618141577486,0.0317255079474097,116577000.0,628403000.0,1867095000.0,3674551096.021717,1381.0
HRMY,2025.0,7.203653912534454,-2.824587828406142,3.597377564133073,-0.14903065433290003,1.6702675217898104,4.773693621733211,0.2196260432172083,347889000.0,208469000.0,-588839000.0,1584006135.6291008,2834.0
HSTM,2025.0,,-0.5675518724299212,0.9638329064166384,-0.0864320661677947,0.9938004206296889,9.297685751954045,0.09487494108499074,59634000.0,63714000.0,-36161000.0,628553750.0,7370.0
HTH,2025.0,,,,0.012892841739163802,-0.16179760247195427,,-0.018240547859713192,-38696000.0,239163000.0,,2121427508.516098,6022.0
HTLD,2025.0,,1.332049594246753,1.040267237936168,-0.11897027316662988,0.8774684141237499,9.206961463687767,-0.08340529967624043,-66854000.0,101786000.0,135584000.0,801555779.542923,4213.0
HTO,2025.0,,6.310093048383146,0.6971775344029146,-0.02761883234431795,0.8214397165262385,13.328509409559835,0.11704060777444641,244803000.0,298017000.0,1880515000.0,2091607388.7087936,4941.0
HTZ,2025.0,,0.7924263674614306,,-0.10631527049437497,-2.279102384291725,-1.2930724290241065,1.0928332292171288,1625000000.0,-713000000.0,-565000000.0,1486960641.894188,7510.0
HUBG,2024.0,,0.4990611471129898,1.3258916168088342,-0.03115779608193109,0.584098686206824,,,143572000.0,332853000.0,166114000.0,,4731.0
HWKN,2025.0,5.451301484868152,0.8408830959892409,2.153273906753162,-0.037471608438430844,0.6981812697175752,20.513904214317666,0.022361284806432933,70000000.0,159122000.0,133803000.0,3130410466.3906555,5160.0
HZO,2025.0,2.051041452255223,11.261792481130831,1.1990080009747381,-0.04115333525366732,0.8736335601233546,18.218369702477375,0.020598879354305075,11942000.0,83337000.0,938524000.0,579740275.8953571,5531.0
IAC,2025.0,,-8.029896838380129,2.7542180231677027,,,,,,-59906000.0,481039000.0,,7370.0
IART,2025.0,1.0415136275234662,-1.095737566043204,2.542965606023058,-0.15737308235061567,-0.1123213768196714,-2.7104542845865844,-0.042870940448336135,-31052000.0,-448570000.0,491515000.0,724313478.4370041,3841.0
IBP,2025.0,5.569174353834013,1.261054041983028,3.029052876234747,-0.05125725338491296,0.829388119696293,17.22330492813465,0.04208231376589592,300800000.0,447800000.0,564700000.0,7147895946.818695,1520.0
ICHR,2025.0,4.564564353600936,-4.3762788278134215,3.164868660678458,-0.08767508874415487,-5.182243800936362,-275.75050207575623,-0.004014657633303321,-6283000.0,-5767000.0,25238000.0,1565015145.4708862,3674.0
ICUI,2025.0,,,2.386544548481441,-0.04422037927094577,0.7383791107279222,,0.029130964988329837,91804000.0,243570000.0,,3151423237.6708984,3841.0
IIIN,2025.0,,-0.5350786065517003,3.9683528003757065,0.031308108205810654,0.37624489230556135,8.468140781301402,0.04179003932895167,27163000.0,72195000.0,-38630000.0,649987423.7060547,3310.0
IIPR,2025.0,,1.7463948736061354,,-0.03371859470284597,0.9999949543367476,9.111634149179912,0.1357722291050544,198189000.0,198190000.0,346118000.0,1459716772.0259666,6500.0
INDB,2025.0,,,,-0.0018479585833778619,,,0.0646584425388182,239025000.0,,,3696733026.881981,6022.0
INDV,2025.0,-0.8325426887849869,0.3492647058823529,0.7133479212253829,0.19733555370524564,-0.09926470588235294,14.075158243400265,-0.024909982273380732,-93000000.0,272000000.0,95000000.0,3733443042.204872,2834.0
INSP,2025.0,9.987178850955651,-1.6147186147186148,6.076227161522045,0.031351776721917475,1.802098257614272,20.597407659010923,0.054429451652805244,78477000.0,64911000.0,-104813000.0,1441811328.554058,3841.0
INSW,2025.0,5.348514764096749,0.8844452827371304,3.7116218867237665,-0.0265269751431627,0.7467065903558356,7.680077266324598,0.1090419289251674,377152000.0,508971000.0,450157000.0,3458779606.3184967,4400.0
INVA,2025.0,,-1.7906500961861431,14.639306986477784,0.0453990881654145,1.2026626767229533,8.537920233359493,0.11577164674670977,195799000.0,163745000.0,-293210000.0,1691251748.6114502,2834.0
INVX,2025.0,9.686781093290401,,4.913791474312249,-0.08484854219049488,0.9873039350044216,,0.11148635754103235,190912000.0,193367000.0,,1712424768.4720993,3533.0
IOSP,2025.0,7.556940535820694,-1.6897746967071057,2.7897806164954178,,0.7989601386481803,8.745410689680826,0.048717549527467506,88000000.0,173100000.0,-292500000.0,1806330590.383751,2800.0
IPAR,2025.0,,,2.9865001177315316,-0.029341150406750238,0.7269492150369226,,0.06493438007242881,190486000.0,295619000.0,,2933515339.4477463,2844.0
IRDM,2025.0,0.5074361218492335,3.7294340713646967,2.476072356049073,-0.11288027818154736,0.8966487145524186,10.635140721633794,0.09729632787788335,299793000.0,446187000.0,1664025000.0,3081236533.163618,4899.0
ITGR,2025.0,3.3343446866446365,3.3188835311467306,3.3187971091315758,-0.027367803160579574,0.5573478892169204,11.792994411945035,0.035246594358425795,105116000.0,351931000.0,1168018000.0,2982302316.3902283,3845.0
ITRI,2025.0,3.053524204663084,0.6746087124398417,1.8003056626626242,-0.028192760139403614,1.1196050581243018,11.622323266113565,0.09650162783171234,383061000.0,362585000.0,244603000.0,3969477081.4437866,3825.0
JBGS,2025.0,,-2.9423031819247907,,-0.04513254763049342,2.863615041826284,45.82361170495333,0.058721651146481875,73257000.0,25582000.0,-75270000.0,1247529634.636116,6798.0
JBLU,2025.0,,18.071875,0.7355747387551114,-0.030657815328907663,-0.29375,23.28656276464462,-0.056331272984667155,-94000000.0,320000000.0,5783000000.0,1668700084.6862793,4512.0
JBSS,2025.0,5.772342918980304,0.12521385512490932,2.2200120477295155,0.051005319903914735,0.2736002006431329,,,-20167000.0,111641000.0,13979000.0,,2060.0
JBTM,2025.0,,3.762071992976295,0.9758969300949328,,,18.678226505809846,,,455600000.0,1714000000.0,6795799996.046967,3550.0
JJSF,2025.0,,-0.6716627129609661,2.7229628954948595,-0.07247573547241282,1.0473683542858592,9.092850647990826,0.05342999455401733,82253000.0,157658000.0,-105893000.0,1539453647.4609375,2052.0
JOE,2025.0,,1.3502441895282444,,-0.04943869506976303,0.9844813166616762,19.2708311771585,0.0537667438615125,186638000.0,193702000.0,261545000.0,3471253540.6779556,6552.0
JXN,2025.0,,32.228070175438596,,-0.01625419046700663,-50.50877192982456,-29.872873835337856,0.8133333999086988,5758000000.0,-114000000.0,-3674000000.0,7079507617.228516,6311.0
KAI,2026.0,,1.2292057341000542,2.375117784468666,-0.040509222756045224,0.8216894396830802,18.162989197005377,0.0436953264643843,154280000.0,208507000.0,256298000.0,3530812388.5,3550.0
KALU,2025.0,3.206912383691991,3.3813042081593316,2.952949438202247,0.0004288833437305053,0.3578541599743013,9.362973440196953,0.059825133435604624,111400000.0,311300000.0,1052600000.0,1862093631.9333115,3350.0
OPLN,2025.0,,1.4169268123482484,1.156572833058105,,,11.294206067908053,,,288300000.0,408500000.0,2847619609.3778915,5500.0
KFY,2025.0,4.276389793713254,-1.4280711377397102,1.8314584166145178,-0.03137892331036235,0.8540888729492345,6.298909198751356,0.09157810312024026,301878000.0,426609000.0,-609228000.0,3296399354.370117,7361.0
KGS,2025.0,0.4984012389858381,4.142302355585488,0.8372657031367408,-0.12024477902703949,0.9732957911050885,12.321356297945377,0.056403587989024576,284268000.0,616195000.0,2552466000.0,5039892144.012451,4922.0
KLIC,2025.0,10.95256007455659,-14.624271186440678,4.791041127485107,-0.09669593227394792,7.699322033898305,213.29572881355932,0.028663640528047308,96362000.0,14750000.0,-215708000.0,3361820000.0,3674.0
KMPR,2025.0,,,,-0.035373255189333506,3.6372121966397013,,0.3196365738466662,584500000.0,160700000.0,,1828639297.9559097,6331.0
KMT,2025.0,4.581970876351798,,2.460806622325249,-0.04563086606313513,0.7450253916028896,,0.04408841481306427,119353000.0,279620000.0,,2707128403.3698883,3541.0
KMX,2025.0,,,2.3101469491635696,-0.004537755469437073,,,0.023916191903526098,156500000.0,,17890380000.0,6543683903.8294525,5500.0
KN,2025.0,,0.5609756097560976,2.7516525023607175,,,21.16172274390641,,,106600000.0,59800000.0,2196039644.5004234,3651.0
KNTK,2025.0,-0.094770985805472,6.965850567239628,0.6856647317486226,-0.06122835707119518,1.1032865564573273,,,111646000.0,547564000.0,3814249000.0,,4922.0
KOP,2025.0,3.215721093915624,,2.9445178335535007,-0.035244859020563915,0.5074565037282519,,0.08948585853372232,67500000.0,241400000.0,,754309128.90625,2400.0
KRYS,2025.0,16.756443128279663,-2.9715421598740264,9.953196945853005,0.0029734726651941754,1.202647602967327,40.96877973060653,0.025741569952371143,188914000.0,167019000.0,-496304000.0,7338868621.826172,2836.0
KSS,2026.0,,0.5755287009063444,1.4583168708020546,-0.08231492143679656,1.042296072507553,1.6705517828106362,0.9518484950061105,1380000000.0,1324000000.0,762000000.0,1449810560.4412823,5311.0
KTB,2026.0,2.641427562499149,2.690855811583124,1.8212042242013924,-0.08841889330120124,1.185169295412825,12.360089994181433,0.11691143593603166,434762000.0,384594000.0,1034887000.0,3718729451.2222137,2320.0
KW,2025.0,,-1.0827464788732395,,-0.007580218950547377,0.06690140845070422,7.763113414355534,-0.03662093520380078,-55200000.0,170400000.0,-184500000.0,1507334525.8061829,6500.0
KWR,2025.0,3.1052081410502845,6.10738062973967,2.423189427498185,-0.049658391042539926,1.1484879346188483,24.50245604745187,0.03687743046017916,80597000.0,118811000.0,725624000.0,2185537305.453804,2990.0
LAUR,2025.0,2.6952386161748025,-0.14553092680534102,0.673172526522128,-0.03832664808393954,0.724276449425135,9.865417275397375,0.07234843641142524,366192000.0,505597000.0,-73580000.0,5061505378.189087,8200.0
LBRT,2025.0,3.1541358581192203,0.3822647633673042,1.218805224660687,-0.1347180963015298,1.063796593606031,,,609598000.0,573040000.0,219053000.0,,1389.0
LCII,2025.0,4.450430558367175,1.8012329460330596,2.8512464958478305,-0.04493910082125651,0.8250617594783037,9.266280571253363,0.09294381894902577,278332000.0,401153000.0,722570000.0,2994626250.0,3714.0
LEG,2025.0,,2.3080628803245435,2.249806451612903,-0.02906910982920484,0.8575050709939148,5.690069222624703,0.21066626520453532,281000000.0,394400000.0,910300000.0,1333863301.403183,2510.0
LGIH,2025.0,,,,0.054115585441386095,-1.6644034340888012,,-0.15474373577922038,-140897000.0,84098000.0,,910518279.0793152,1531.0
LIF,2025.0,4.637154935763409,-15.371201990359198,6.262051864862072,0.06481481481481481,2.7563364951018503,82.56033325263955,0.02757647402205001,86838000.0,32155000.0,-494261000.0,3148988515.7386246,7374.0
LGND,2025.0,7.261119387585109,-2.3393155649464408,22.225305097871658,0.0481175314951523,0.6600826457333138,51.52571077776725,0.012142164419962622,48907000.0,74777000.0,-174927000.0,4027865074.8291016,2834.0
LKFN,2025.0,,-1.0741633158762856,,-0.0016489218488868849,0.8732603127066532,9.84480453592429,0.07223407856207495,103765000.0,131561000.0,-141318000.0,1436510329.5507355,6022.0
LKQ,2025.0,,-0.22608079376328843,1.672935926043991,-0.030058796326881153,0.7533664068036854,5.132352872236159,0.1405945195484973,1063000000.0,1411000000.0,-319000000.0,7560749902.72522,5010.0
LMAT,2025.0,8.26027734844276,-0.3605770458317375,12.89078545274344,-0.038196170150562786,1.0372909485510022,31.715278590679034,0.03233868365993928,81251000.0,78330000.0,-28244000.0,2512501772.007889,3841.0
LNC,2025.0,,,,0.003221445623723646,-0.12481315396113603,,-0.024524400039573107,-167000000.0,1338000000.0,,6809544768.904648,6311.0
LNN,2025.0,8.498728633909888,-1.2411667583929553,3.710262410162126,-0.0735234231150707,1.2191341038341588,10.70174807631906,0.06944151227916225,90414000.0,109020000.0,-135312000.0,1302016575.280304,3523.0
LPG,2025.0,3.5075885443737604,1.297169004580065,3.5441390820904894,-0.04581631597173345,0.9493512428252818,9.11516147144209,0.12143158833284616,173013491.0,182243919.0,236401163.0,1424781585.873413,4412.0
LQDT,2025.0,3.384336029853912,,1.3908058778035577,-0.10710689498039444,1.468015393073117,,0.05301731512343466,58958000.0,45475000.0,,1112051786.529255,7389.0
LRN,2025.0,8.0296452683641,-0.7712795647512548,5.390713783392048,-0.068751981290919,0.9116464425408046,7.282134538540454,0.1127341876983063,431035000.0,474763000.0,-366175000.0,3823463039.9210815,8200.0
LTC,2025.0,,3.412148292264697,,-0.00873155970243349,0.5604941426698873,10.83826643062396,0.07144073874459476,128707000.0,242602000.0,827794000.0,1801591112.602234,6798.0
LTH,2025.0,0.8841526139634648,1.6755611222702593,0.6329018391822939,-0.06204508494120406,1.1194476092989283,9.2320676756192,-0.0035665744827067017,-20958000.0,777638000.0,1302980000.0,5876226643.133163,7997.0
LUMN,2025.0,,8.440887971089314,1.8015945330296128,-0.1886028769436841,2.4460505937016004,12.01962581037995,0.6834953281144637,4738000000.0,1937000000.0,16350000000.0,6932015194.705963,4813.0
LW,2025.0,,3.796662315867984,1.377168021680217,-0.0692566194205805,0.8095282491143017,9.099340341093983,0.040456058457961644,230100000.0,1072600000.0,4072300000.0,5687652449.857407,2030.0
LXP,2025.0,,,,-0.02136147301317323,,,0.013638255658931146,188716000.0,,1181006000.0,13837253437.643066,6798.0
LYFT,2025.0,-3.286074025677366,1.486405629668655,0.6450796441131896,0.18555483561392164,-21.985022672963666,,,1168438000.0,-53147000.0,-78998000.0,,7389.0
LZ,2025.0,-7.254558348199038,-3.3145113910829687,0.7595245495559134,-0.3182072325334981,2.9081043149030616,13.469269423986262,0.14382907631023079,147920000.0,61276000.0,-203100000.0,1028442953.2241821,7374.0
LZB,2025.0,,-1.7996811028799369,1.9146987459332543,-0.045737255462242714,1.026119975452593,5.557799478543509,0.08414771749969663,112991000.0,182504000.0,-328449000.0,1342769636.0321045,2510.0
MAC,2025.0,,,,-0.06198739706417436,,,0.06555378049462726,321604000.0,,4788700000.0,4905956568.383701,6798.0
MAN,2025.0,,3.4142312579415504,1.1063894833384287,,-0.4409148665819568,9.111826952535678,-0.07738612745026756,-104100000.0,236100000.0,806100000.0,1345202343.4936733,7363.0
MARA,2025.0,,-6.867693507160861,1.272848862275449,-0.06981776473092326,1.7779778595824418,-14.079074568663039,-0.3715807945038115,-1209796000.0,-451482000.0,3100640000.0,3255808744.4091263,6199.0
MATW,2025.0,2.2249292782447054,4.4554310830915975,1.484158867838393,-0.0005219117952065717,-0.15998749991508093,9.742226455188002,-0.07628779419982536,-59368000.0,147199000.0,655835000.0,778210991.9772186,3360.0
MATX,2025.0,,0.40018541409147096,0.8947667804323094,-0.02206834066787471,0.8453337453646477,8.067824732682613,0.11024693653952021,547100000.0,647200000.0,259000000.0,4962496166.9921875,4400.0
MBC,2025.0,2.9242711057393223,4.233279828785447,1.6740437815732498,-0.054509095600567666,1.047084002140182,10.011385612018355,0.10880355279952142,117500000.0,186900000.0,791200000.0,1079927970.8862305,2511.0
MBIN,2025.0,,,,0.028794264037896557,-1.2768151460161263,,-0.18268522562708855,-362189000.0,267265000.0,,1982585065.4137115,6022.0
MC,2025.0,,-1.7799098487446718,,-0.220065193816813,2.016843866144984,,,539967000.0,285742000.0,-508595000.0,,6282.0
MCRI,2025.0,6.984177498474798,,0.8605335517073788,-0.08887857035641489,0.8980398355991147,,0.07413275445149806,128425000.0,183454000.0,,1732365146.1517334,7011.0
MCW,2025.0,0.897882609524834,2.664430251588028,0.32285253670623115,-0.05755406792897126,0.990624393220715,10.609466750580749,0.013225469210536835,30305000.0,288408000.0,768443000.0,2291412086.6014924,7500.0
MCY,2025.0,,,,-0.05711880622579863,1.5242755335093354,,0.22211416568724532,1087188000.0,713249000.0,,4894726082.130432,6331.0
MD,2025.0,2.0744988991701834,0.8467351716961499,1.6637517950103615,-0.04704819877722665,1.1753858827610129,8.39459655661009,0.1557243598975307,271091000.0,230640000.0,195291000.0,1740838749.8165512,8060.0
MDU,2025.0,,5.328350282144905,0.83540103002964,-0.03712442303448634,0.952281802910971,13.808493246866146,0.11229548922378037,473365000.0,497085000.0,2648643000.0,4215351865.618458,1400.0
MGEE,2025.0,,5.162909529864696,0.7702766009794108,-0.040357543528278327,1.5425102400778188,21.42397478634344,-0.028823788258338118,-79986000.0,170653000.0,881066000.0,2774999569.213867,4900.0
MGY,2025.0,,0.1442131598813143,1.536072631323126,-0.1933592095077383,1.0019397038331102,,,878639000.0,876938000.0,126466000.0,,1311.0
MHK,2025.0,5.228607513971657,1.0335259103641457,2.192094338929503,-0.05014137192872225,0.9245448179271709,6.4343041411420145,0.0998727837459886,616200000.0,1142400000.0,1180700000.0,6169849050.840637,2273.0
MHO,2025.0,,,,0.05559661930554465,0.26139259417148314,,0.038653930421996156,127740000.0,525451000.0,,3304709213.407936,1531.0
MIR,2025.0,1.824072974773575,0.16244725738396623,2.8272698513128756,-0.03679246798733953,0.755801687763713,,,106900000.0,189600000.0,30800000.0,,3829.0
MKTX,2025.0,,-0.7161469595280704,,-0.07003616750547577,0.9130351677390529,13.535215471016796,0.06269109776770372,373935000.0,418537000.0,-299734000.0,5964722477.592957,6211.0
MLKN,2025.0,1.696293742199945,,1.5753054845126457,-0.061597738247141536,1.0958115183246073,,0.09979316964957899,101700000.0,191000000.0,,1019107824.2841349,2520.0
MMI,2025.0,5.954551883415785,,2.546048893756124,-0.08289126913126527,-41.3248605083695,,0.05868597236392006,58785000.0,-1613000.0,,1001687415.7842331,6531.0
MMSI,2025.0,4.892738570644087,0.934216338408772,4.338240936921306,-0.06287673283140761,0.9658414748220132,14.31140965195745,0.0523602565964301,215655000.0,307888000.0,287634000.0,4118677294.921875,3841.0
MNRO,2025.0,0.8489443505956187,0.8251910730663405,0.5290945850578878,-0.08222424209891512,2.6885152348924897,10.378159065913911,0.2251894871328995,105550000.0,49065000.0,40488000.0,468716374.56906605,7500.0
MOH,2025.0,3.5182300060287908,-0.49385245901639346,1.6880086814975583,0.0647005911076844,-0.548155737704918,6.7590165529094755,-0.08984573459010588,-636000000.0,976000000.0,-482000000.0,7078800155.639648,6324.0
MPT,2025.0,,257.9575187334498,,-0.03385039436999955,6.500845118034819,336.49792680004776,0.08277070718199549,230767000.0,35498000.0,9156976000.0,2788027405.5480957,6798.0
MRCY,2025.0,3.75553650876685,-4.953509615384616,3.522832973230307,-0.07343878442826043,2.225176282051282,67.06062416532174,0.026492306616227687,119048000.0,62400000.0,-309099000.0,4493681947.916077,3670.0
MRP,2025.0,,-0.07210102290214537,,-0.4473094082839714,7.556187611609898,,,3672821000.0,486068000.0,-35046000.0,,6500.0
MRTN,2025.0,7.590568021042598,-0.3373056389072912,1.861620695637089,-0.08006595301795072,0.7286387903822922,7.835659792250624,0.08915231521774115,93488000.0,128305000.0,-43278000.0,1048632329.6447163,4213.0
MSEX,2025.0,,4.654303507499626,0.44529026067487604,-0.01447862948722924,0.7205626733892784,15.747160817664783,0.06495735528203149,62596000.0,86871000.0,404324000.0,963647607.3913574,4941.0
MSGS,2025.0,-1.9431872021825747,8.120659048041718,0.4455807482569478,-0.0809040367244524,5.081937201819594,,,87986000.0,18026000.0,146383000.0,,7990.0
MTCH,2025.0,,2.6832173138464586,1.4180131042327964,-0.1046746880780199,1.14977954346394,10.307692064389737,0.1428777993542543,1023615000.0,939641000.0,2521261000.0,7164269079.075237,7370.0
MTH,2025.0,,-1.2709887929691663,,0.043913985395721784,0.19395131869122867,5.495773237299677,0.02242965747014813,92566000.0,609885000.0,-775157000.0,4126946660.830513,1531.0
MTRN,2025.0,,2.6242857941521778,3.1134579210751507,-0.01576435779656213,0.5771957287415441,18.955980060552527,0.035342060617006836,103243000.0,178870000.0,469406000.0,2921250153.4310303,3460.0
